district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
ЮЗАО,2025-11-28,,168.7,18004946,120000,2.0,9.0,1989.0,коммерческий,13,"г. Москва, ЮЗАО, ул. Коммерческая, д. 39",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_168_m.2603806,2.7,,,avito_002564,коммерческая,торговое помещение,True,True,19.0,торговое помещение,,,,,
ЮЗАО,2025-11-13,,177.1,22932611,120000,8.0,10.0,1976.0,коммерческий,17,"г. Москва, ЮЗАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_177_m.6743964,2.5,,,avito_002565,коммерческая,торговое помещение,False,False,8.0,торговое помещение,,,,,
ЮЗАО,2025-11-25,,174.5,20490931,120000,9.0,4.0,2011.0,коммерческий,8,"г. Москва, ЮЗАО, ул. Коммерческая, д. 29",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_174_m.9767537,2.4,,,avito_002566,коммерческая,торговое помещение,True,False,20.0,торговое помещение,,,,,
ЮЗАО,2025-11-03,,133.7,15327636,120000,10.0,3.0,2010.0,коммерческий,12,"г. Москва, ЮЗАО, ул. Коммерческая, д. 47",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_133_m.1102143,3.0,,,avito_002567,коммерческая,торговое помещение,False,False,9.0,торговое помещение,,,,,
ЮЗАО,2025-11-14,,173.1,19937285,120000,6.0,8.0,1979.0,коммерческий,16,"г. Москва, ЮЗАО, ул. Коммерческая, д. 36",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_173_m.3449334,2.9,,,avito_002568,коммерческая,торговое помещение,False,True,10.0,торговое помещение,,,,,
ЮЗАО,2025-11-28,,116.4,17327875,120000,6.0,1.0,2023.0,коммерческий,16,"г. Москва, ЮЗАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_116_m.4325943,2.6,,,avito_002569,коммерческая,торговое помещение,True,True,1.0,торговое помещение,,,,,
ЮЗАО,2025-11-15,,217.4,24425555,120000,7.0,5.0,1996.0,коммерческий,5,"г. Москва, ЮЗАО, ул. Коммерческая, д. 20",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_217_m.5266979,3.0,,,avito_002570,коммерческая,торговое помещение,False,True,16.0,торговое помещение,,,,,
ЮЗАО,2025-11-02,,158.4,20309606,120000,4.0,4.0,2013.0,коммерческий,10,"г. Москва, ЮЗАО, ул. Коммерческая, д. 12",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_158_m.7015378,2.6,,,avito_002571,коммерческая,торговое помещение,False,False,1.0,торговое помещение,,,,,
ЮЗАО,2025-11-14,,153.5,19367900,119999,1.0,1.0,1978.0,коммерческий,19,"г. Москва, ЮЗАО, ул. Коммерческая, д. 40",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_153_m.3277301,2.7,,,avito_002572,коммерческая,торговое помещение,False,False,12.0,торговое помещение,,,,,
ЮЗАО,2025-11-17,,1060.3,45087063,40000,1.0,1.0,1986.0,коммерческий,13,"г. Москва, ЮЗАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1060_m.6260108,3.8,,,avito_002573,коммерческая,склад,False,False,0.0,склад,,,,,
ЮЗАО,2025-11-18,,1388.8,66062920,40000,1.0,1.0,1975.0,коммерческий,17,"г. Москва, ЮЗАО, ул. Коммерческая, д. 6",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1388_m.6116472,4.2,,,avito_002574,коммерческая,склад,True,False,0.0,склад,,,,,
ЮЗАО,2025-11-27,,1140.2,51411798,40000,1.0,1.0,1997.0,коммерческий,25,"г. Москва, ЮЗАО, ул. Коммерческая, д. 29",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1140_m.9459018,3.1,,,avito_002575,коммерческая,склад,False,False,0.0,склад,,,,,
ЮЗАО,2025-11-03,,922.7,50038158,40000,1.0,1.0,1983.0,коммерческий,23,"г. Москва, ЮЗАО, ул. Коммерческая, д. 6",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_922_m.9657017,4.0,,,avito_002576,коммерческая,склад,False,False,0.0,склад,,,,,
ЮЗАО,2025-11-24,,1024.3,47392102,40000,1.0,1.0,1972.0,коммерческий,21,"г. Москва, ЮЗАО, ул. Коммерческая, д. 29",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1024_m.9585999,4.0,,,avito_002577,коммерческая,склад,True,False,0.0,склад,,,,,
ЮЗАО,2025-11-19,,1237.5,59648567,40000,1.0,1.0,2012.0,коммерческий,10,"г. Москва, ЮЗАО, ул. Коммерческая, д. 31",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1237_m.4498099,3.7,,,avito_002578,коммерческая,склад,True,False,0.0,склад,,,,,
ЮЗАО,2025-11-25,,260.6,13551825,40000,1.0,1.0,1983.0,коммерческий,25,"г. Москва, ЮЗАО, ул. Коммерческая, д. 30",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_260_m.2293034,2.8,,,avito_002579,коммерческая,склад,False,False,0.0,склад,,,,,
ЮЗАО,2025-11-20,,555.8,18524120,40000,1.0,1.0,2006.0,коммерческий,17,"г. Москва, ЮЗАО, ул. Коммерческая, д. 24",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_555_m.8436457,3.0,,,avito_002580,коммерческая,склад,True,False,0.0,склад,,,,,
ЮЗАО,2025-11-27,,1614.9,67032203,40000,1.0,1.0,1991.0,коммерческий,7,"г. Москва, ЮЗАО, ул. Коммерческая, д. 49",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1614_m.9143558,3.3,,,avito_002581,коммерческая,склад,False,False,0.0,склад,,,,,
ЮЗАО,2025-10-31,,1111.7,51666247,40000,1.0,1.0,1974.0,коммерческий,5,"г. Москва, ЮЗАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1111_m.6415670,3.8,,,avito_002582,коммерческая,склад,False,False,0.0,склад,,,,,
ЮЗАО,2025-11-26,,960.4,42381436,50000,5.0,5.0,2007.0,коммерческий,6,"г. Москва, ЮЗАО, ул. Коммерческая, д. 37",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_960_m.1089002,3.6,,,avito_002583,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-10-31,,1010.2,68293092,50000,6.0,4.0,1983.0,коммерческий,4,"г. Москва, ЮЗАО, ул. Коммерческая, д. 3",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_1010_m.6496348,5.0,,,avito_002584,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-08,,627.3,43174812,50000,9.0,10.0,2000.0,коммерческий,3,"г. Москва, ЮЗАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_627_m.5942749,3.4,,,avito_002585,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-07,,1049.3,49899102,50000,3.0,4.0,2020.0,коммерческий,13,"г. Москва, ЮЗАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_1049_m.8614267,2.7,,,avito_002586,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-16,,526.6,25260806,50000,2.0,5.0,1996.0,коммерческий,16,"г. Москва, ЮЗАО, ул. Коммерческая, д. 29",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_526_m.4709886,3.8,,,avito_002587,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-02,,758.4,30946586,50000,9.0,7.0,1995.0,коммерческий,21,"г. Москва, ЮЗАО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_758_m.3167555,3.0,,,avito_002588,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-14,,962.3,47987685,50000,1.0,3.0,2006.0,коммерческий,6,"г. Москва, ЮЗАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_962_m.2618137,3.5,,,avito_002589,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-19,,812.0,51855667,50000,2.0,5.0,1993.0,коммерческий,6,"г. Москва, ЮЗАО, ул. Коммерческая, д. 7",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_812_m.1388109,3.4,,,avito_002590,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ЮЗАО,2025-11-19,,0.0,1503924,0,7.0,9.0,2006.0,коммерческий,22,"г. Москва, ЮЗАО, ул. Коммерческая, д. 12",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.3604876,2.3,,,avito_002591,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-22,,0.0,9945284,0,5.0,1.0,1998.0,коммерческий,25,"г. Москва, ЮЗАО, ул. Коммерческая, д. 31",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.1077657,3.0,,,avito_002592,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-15,,0.0,6263357,0,3.0,6.0,1987.0,коммерческий,9,"г. Москва, ЮЗАО, ул. Коммерческая, д. 12",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.1132955,3.1,,,avito_002593,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-04,,0.0,833907,0,1.0,7.0,1971.0,коммерческий,3,"г. Москва, ЮЗАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.6082115,3.1,,,avito_002594,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-04,,0.0,5271650,0,3.0,9.0,1988.0,коммерческий,6,"г. Москва, ЮЗАО, ул. Коммерческая, д. 3",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.9548105,2.8,,,avito_002595,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-23,,0.0,3135303,0,3.0,5.0,1993.0,коммерческий,24,"г. Москва, ЮЗАО, ул. Коммерческая, д. 34",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.1964907,3.0,,,avito_002596,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-10,,0.0,9476938,0,9.0,10.0,2016.0,коммерческий,23,"г. Москва, ЮЗАО, ул. Коммерческая, д. 36",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.6637050,2.8,,,avito_002597,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЮЗАО,2025-11-19,,741.7,5589925,7536,,,,,23,"г. Москва, ЮЗАО, земельный участок №842",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_741_sot.4025413,,,,avito_002598,земля,участок,,,,,741.7,True,сельскохозяйственное,,
ЮЗАО,2025-11-06,,714.0,5399826,7562,,,,,16,"г. Москва, ЮЗАО, земельный участок №813",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_714_sot.9614384,,,,avito_002599,земля,участок,,,,,714.0,True,ИЖС,,
ЮЗАО,2025-11-14,,802.5,5777691,7199,,,,,28,"г. Москва, ЮЗАО, земельный участок №617",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_802_sot.5010133,,,,avito_002600,земля,участок,,,,,802.5,False,ИЖС,,
ЮЗАО,2025-11-16,,488.3,2181243,4467,,,,,31,"г. Москва, ЮЗАО, земельный участок №661",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_488_sot.6493008,,,,avito_002601,земля,участок,,,,,488.3,True,коммерческое,,
ЮЗАО,2025-11-08,,444.4,3219743,7245,,,,,11,"г. Москва, ЮЗАО, земельный участок №815",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_444_sot.4126906,,,,avito_002602,земля,участок,,,,,444.4,True,сельскохозяйственное,,
ЮЗАО,2025-11-26,,966.7,5157513,5335,,,,,37,"г. Москва, ЮЗАО, земельный участок №162",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_966_sot.7590887,,,,avito_002603,земля,участок,,,,,966.7,True,сельскохозяйственное,,
ЮЗАО,2025-11-26,,1060.9,5443450,5130,,,,,24,"г. Москва, ЮЗАО, земельный участок №108",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_1060_sot.7559606,,,,avito_002604,земля,участок,,,,,1060.9,True,ИЖС,,
ЮЗАО,2025-11-02,,1079.7,4874594,4514,,,,,37,"г. Москва, ЮЗАО, земельный участок №658",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_1079_sot.2690390,,,,avito_002605,земля,участок,,,,,1079.7,True,ИЖС,,
ЮЗАО,2025-11-05,,421.8,2981719,7069,,,,,13,"г. Москва, ЮЗАО, земельный участок №909",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_421_sot.8688735,,,,avito_002606,земля,участок,,,,,421.8,False,ИЖС,,
ЮЗАО,2025-11-03,,637.2,4486464,7041,,,,,21,"г. Москва, ЮЗАО, земельный участок №623",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_637_sot.1354500,,,,avito_002607,земля,участок,,,,,637.2,True,коммерческое,,
ЮЗАО,2025-11-17,,15.4,1090545,70734,-1.0,5.0,1980.0,гаражный комплекс,8,"г. Москва, ЮЗАО, гаражный кооператив №28",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9232039,,,,avito_002608,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-16,,16.9,1123432,66609,2.0,5.0,2011.0,гаражный комплекс,19,"г. Москва, ЮЗАО, гаражный кооператив №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2561801,,,,avito_002609,прочая,гараж,,,,,,,,False,True
ЮЗАО,2025-11-10,,22.2,1122937,50619,-1.0,1.0,2013.0,гаражный комплекс,6,"г. Москва, ЮЗАО, гаражный кооператив №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9233107,,,,avito_002610,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-22,,26.5,1171974,44288,-1.0,5.0,2008.0,гаражный комплекс,18,"г. Москва, ЮЗАО, гаражный кооператив №33",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1239977,,,,avito_002611,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-04,,21.5,1083500,50327,1.0,3.0,2011.0,гаражный комплекс,10,"г. Москва, ЮЗАО, гаражный кооператив №34",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3549998,,,,avito_002612,прочая,гараж,,,,,,,,False,True
ЮЗАО,2025-11-12,,15.1,1050598,69397,-1.0,5.0,2013.0,гаражный комплекс,5,"г. Москва, ЮЗАО, гаражный кооператив №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.5962346,,,,avito_002613,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-01,,26.0,1048307,40322,3.0,1.0,2017.0,гаражный комплекс,7,"г. Москва, ЮЗАО, гаражный кооператив №21",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9312409,,,,avito_002614,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-29,,29.0,1107962,38245,-2.0,3.0,2015.0,гаражный комплекс,8,"г. Москва, ЮЗАО, гаражный кооператив №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9878992,,,,avito_002615,прочая,гараж,,,,,,,,False,True
ЮЗАО,2025-11-11,,,544406,0,3.0,2.0,2005.0,паркинг,9,"г. Москва, ЮЗАО, паркинг №16",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2437534,,,,avito_002616,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-13,,,543413,0,2.0,1.0,2008.0,паркинг,10,"г. Москва, ЮЗАО, паркинг №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8932284,,,,avito_002617,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-28,,,505025,0,-1.0,2.0,2017.0,паркинг,9,"г. Москва, ЮЗАО, паркинг №24",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.5137782,,,,avito_002618,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-24,,,574046,0,3.0,3.0,2018.0,паркинг,12,"г. Москва, ЮЗАО, паркинг №46",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9996053,,,,avito_002619,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-05,,,518511,0,3.0,4.0,1991.0,паркинг,11,"г. Москва, ЮЗАО, паркинг №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8051607,,,,avito_002620,прочая,машиноместо,,,,,,,,True,True
ЮЗАО,2025-11-15,,,516664,0,2.0,3.0,2013.0,паркинг,6,"г. Москва, ЮЗАО, паркинг №4",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2474927,,,,avito_002621,прочая,машиноместо,,,,,,,,True,True
ЮЗАО,2025-11-02,,,540403,0,1.0,5.0,1984.0,паркинг,10,"г. Москва, ЮЗАО, паркинг №30",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2205571,,,,avito_002622,прочая,машиноместо,,,,,,,,True,True
НАО,2025-11-25,2.0,81.6,9349457,114541,1.0,16.0,1967.0,монолитный,23,"г. Москва, НАО, ул. Примерная, д. 100",https://www.avito.ru/moskva/kvartira/2_k._81_m_1_16_et.5602855,2.4,False,True,avito_002623,жилая,квартира,,,,,,,,,
НАО,2025-11-10,2.0,100.4,10684046,106430,10.0,13.0,2013.0,монолитный,28,"г. Москва, НАО, ул. Примерная, д. 53",https://www.avito.ru/moskva/kvartira/2_k._100_m_10_13_et.6160978,2.2,True,True,avito_002624,жилая,квартира,,,,,,,,,
НАО,2025-11-11,1.0,45.5,3892787,85495,17.0,23.0,1984.0,блочный,6,"г. Москва, НАО, ул. Примерная, д. 91",https://www.avito.ru/moskva/kvartira/1_k._45_m_17_23_et.1489466,2.4,False,True,avito_002625,жилая,квартира,,,,,,,,,
НАО,2025-11-02,2.0,119.7,14792212,123592,1.0,24.0,1980.0,кирпичный,27,"г. Москва, НАО, ул. Примерная, д. 62",https://www.avito.ru/moskva/kvartira/2_k._119_m_1_24_et.7123268,2.7,False,True,avito_002626,жилая,квартира,,,,,,,,,
НАО,2025-11-16,3.0,62.0,7621909,122971,18.0,23.0,1961.0,монолитный,25,"г. Москва, НАО, ул. Примерная, д. 35",https://www.avito.ru/moskva/kvartira/3_k._61_m_18_23_et.7498912,2.8,True,True,avito_002627,жилая,квартира,,,,,,,,,
НАО,2025-11-18,3.0,74.9,9053863,120894,1.0,8.0,2002.0,монолитный,23,"г. Москва, НАО, ул. Примерная, д. 84",https://www.avito.ru/moskva/kvartira/3_k._74_m_1_8_et.9708948,2.5,True,False,avito_002628,жилая,квартира,,,,,,,,,
НАО,2025-11-06,1.0,72.4,6519183,90034,3.0,14.0,2002.0,монолитный,29,"г. Москва, НАО, ул. Примерная, д. 82",https://www.avito.ru/moskva/kvartira/1_k._72_m_3_14_et.7667524,2.6,True,True,avito_002629,жилая,квартира,,,,,,,,,
НАО,2025-11-12,3.0,79.4,9294054,117053,12.0,16.0,1989.0,монолитный,27,"г. Москва, НАО, ул. Примерная, д. 78",https://www.avito.ru/moskva/kvartira/3_k._79_m_12_16_et.1109215,3.1,False,True,avito_002630,жилая,квартира,,,,,,,,,
НАО,2025-11-21,1.0,80.8,7929552,98150,16.0,22.0,2015.0,кирпичный,18,"г. Москва, НАО, ул. Примерная, д. 3",https://www.avito.ru/moskva/kvartira/1_k._80_m_16_22_et.3042893,2.5,False,False,avito_002631,жилая,квартира,,,,,,,,,
НАО,2025-10-31,2.0,49.2,4956775,100799,6.0,14.0,1979.0,блочный,29,"г. Москва, НАО, ул. Примерная, д. 19",https://www.avito.ru/moskva/kvartira/2_k._49_m_6_14_et.2407222,2.9,True,False,avito_002632,жилая,квартира,,,,,,,,,
НАО,2025-11-11,4.0,65.5,9678836,147866,24.0,25.0,1971.0,панельный,9,"г. Москва, НАО, ул. Примерная, д. 79",https://www.avito.ru/moskva/kvartira/4_k._65_m_24_25_et.3243391,2.6,True,False,avito_002633,жилая,квартира,,,,,,,,,
НАО,2025-10-31,3.0,56.3,6182419,109859,13.0,20.0,1980.0,монолитный,21,"г. Москва, НАО, ул. Примерная, д. 98",https://www.avito.ru/moskva/kvartira/3_k._56_m_13_20_et.2014605,2.9,True,False,avito_002634,жилая,квартира,,,,,,,,,
НАО,2025-11-07,1.0,111.6,13889847,124440,24.0,24.0,2016.0,панельный,30,"г. Москва, НАО, ул. Примерная, д. 79",https://www.avito.ru/moskva/kvartira/1_k._111_m_24_24_et.1284913,2.8,False,True,avito_002635,жилая,квартира,,,,,,,,,
НАО,2025-11-22,2.0,63.1,7843782,124295,21.0,22.0,1999.0,панельный,22,"г. Москва, НАО, ул. Примерная, д. 81",https://www.avito.ru/moskva/kvartira/2_k._63_m_21_22_et.5865838,3.2,False,True,avito_002636,жилая,квартира,,,,,,,,,
НАО,2025-11-07,1.0,58.2,5530185,95030,15.0,15.0,1983.0,панельный,28,"г. Москва, НАО, ул. Примерная, д. 22",https://www.avito.ru/moskva/kvartira/1_k._58_m_15_15_et.3469150,2.5,True,False,avito_002637,жилая,квартира,,,,,,,,,
НАО,2025-11-28,2.0,100.4,12138897,120905,1.0,8.0,1969.0,кирпичный,28,"г. Москва, НАО, ул. Примерная, д. 51",https://www.avito.ru/moskva/kvartira/2_k._100_m_1_8_et.3110790,2.7,False,False,avito_002638,жилая,квартира,,,,,,,,,
НАО,2025-11-28,3.0,77.3,11838395,153205,10.0,12.0,2008.0,панельный,25,"г. Москва, НАО, ул. Примерная, д. 10",https://www.avito.ru/moskva/kvartira/3_k._77_m_10_12_et.9242529,2.6,True,False,avito_002639,жилая,квартира,,,,,,,,,
НАО,2025-11-20,2.0,89.6,10503146,117204,1.0,11.0,1989.0,панельный,13,"г. Москва, НАО, ул. Примерная, д. 58",https://www.avito.ru/moskva/kvartira/2_k._89_m_1_11_et.6375045,2.5,False,False,avito_002640,жилая,квартира,,,,,,,,,
НАО,2025-11-19,2.0,104.0,14483697,139265,3.0,15.0,2013.0,панельный,28,"г. Москва, НАО, ул. Примерная, д. 90",https://www.avito.ru/moskva/kvartira/2_k._104_m_3_15_et.2089953,2.8,True,True,avito_002641,жилая,квартира,,,,,,,,,
НАО,2025-11-19,4.0,45.2,7586677,167698,2.0,7.0,1987.0,панельный,27,"г. Москва, НАО, ул. Примерная, д. 95",https://www.avito.ru/moskva/kvartira/4_k._45_m_2_7_et.9397440,2.7,False,True,avito_002642,жилая,квартира,,,,,,,,,
НАО,2025-11-25,2.0,67.1,9287852,138414,8.0,16.0,1969.0,кирпичный,23,"г. Москва, НАО, ул. Примерная, д. 45",https://www.avito.ru/moskva/kvartira/2_k._67_m_8_16_et.1483468,2.4,False,True,avito_002643,жилая,квартира,,,,,,,,,
НАО,2025-11-17,4.0,65.0,8766307,134877,23.0,23.0,1980.0,блочный,15,"г. Москва, НАО, ул. Примерная, д. 76",https://www.avito.ru/moskva/kvartira/4_k._64_m_23_23_et.5219294,3.0,False,False,avito_002644,жилая,квартира,,,,,,,,,
НАО,2025-11-19,3.0,54.8,6509986,118814,12.0,12.0,1970.0,монолитный,5,"г. Москва, НАО, ул. Примерная, д. 17",https://www.avito.ru/moskva/kvartira/3_k._54_m_12_12_et.8086379,2.5,False,True,avito_002645,жилая,квартира,,,,,,,,,
НАО,2025-11-08,3.0,62.1,8318507,133997,21.0,21.0,1979.0,монолитный,25,"г. Москва, НАО, ул. Примерная, д. 81",https://www.avito.ru/moskva/kvartira/3_k._62_m_21_21_et.1954249,2.9,True,True,avito_002646,жилая,квартира,,,,,,,,,
НАО,2025-11-24,2.0,77.8,8985663,115489,4.0,7.0,2007.0,кирпичный,30,"г. Москва, НАО, ул. Примерная, д. 85",https://www.avito.ru/moskva/kvartira/2_k._77_m_4_7_et.7284265,2.7,False,True,avito_002647,жилая,квартира,,,,,,,,,
НАО,2025-11-19,3.0,100.4,13256281,132064,13.0,13.0,2023.0,панельный,30,"г. Москва, НАО, ул. Примерная, д. 66",https://www.avito.ru/moskva/kvartira/3_k._100_m_13_13_et.1927382,3.0,True,False,avito_002648,жилая,квартира,,,,,,,,,
НАО,2025-11-04,1.0,65.5,6923115,105694,3.0,25.0,2019.0,монолитный,20,"г. Москва, НАО, ул. Примерная, д. 22",https://www.avito.ru/moskva/kvartira/1_k._65_m_3_25_et.9191975,2.7,False,True,avito_002649,жилая,квартира,,,,,,,,,
НАО,2025-11-05,3.0,57.1,6561307,114869,19.0,19.0,1977.0,блочный,17,"г. Москва, НАО, ул. Примерная, д. 66",https://www.avito.ru/moskva/kvartira/3_k._57_m_19_19_et.2664951,2.7,False,True,avito_002650,жилая,квартира,,,,,,,,,
НАО,2025-11-28,1.0,56.3,5326824,94560,4.0,10.0,1993.0,кирпичный,20,"г. Москва, НАО, ул. Примерная, д. 22",https://www.avito.ru/moskva/kvartira/1_k._56_m_4_10_et.5757141,2.8,True,False,avito_002651,жилая,квартира,,,,,,,,,
НАО,2025-11-12,4.0,68.8,9756233,141748,10.0,15.0,1969.0,панельный,13,"г. Москва, НАО, ул. Примерная, д. 82",https://www.avito.ru/moskva/kvartira/4_k._68_m_10_15_et.2654330,2.8,True,True,avito_002652,жилая,квартира,,,,,,,,,
НАО,2025-11-16,2.0,74.4,7255621,97547,23.0,24.0,2007.0,кирпичный,28,"г. Москва, НАО, ул. Примерная, д. 9",https://www.avito.ru/moskva/kvartira/2_k._74_m_23_24_et.1601364,2.4,False,False,avito_002653,жилая,квартира,,,,,,,,,
НАО,2025-11-22,3.0,79.1,12525109,158265,25.0,25.0,2001.0,монолитный,6,"г. Москва, НАО, ул. Примерная, д. 98",https://www.avito.ru/moskva/kvartira/3_k._79_m_25_25_et.7432286,3.1,False,True,avito_002654,жилая,квартира,,,,,,,,,
НАО,2025-11-20,3.0,81.3,12399026,152441,7.0,8.0,1986.0,панельный,8,"г. Москва, НАО, ул. Примерная, д. 20",https://www.avito.ru/moskva/kvartira/3_k._81_m_7_8_et.5253850,2.6,False,False,avito_002655,жилая,квартира,,,,,,,,,
НАО,2025-11-23,2.0,71.0,7442188,104818,8.0,8.0,2005.0,блочный,16,"г. Москва, НАО, ул. Примерная, д. 74",https://www.avito.ru/moskva/kvartira/2_k._71_m_8_8_et.9226989,2.5,False,True,avito_002656,жилая,квартира,,,,,,,,,
